EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
NJPW-2002,2025-01-22,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2025,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-2001,2025-01-19,NJPW,NJPW Wrestling Life,NJPW Wrestling Life 40th Anniversary Yuji Nagata Blue Justice XV,Televised,"Sakura, Chiba, Japan",Sakura,Chiba,Japan
NJPW-2000,2025-01-11,NJPW,NJPW Battle In The Valley - The Buy In,NJPW Battle In The Valley 2025 - The Buy In,Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1999,2025-01-11,NJPW,NJPW Battle In The Valley,NJPW Battle In The Valley 2025,Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1998,2025-01-11,NJPW,NJPW TAMASHII,NJPW TAMASHII New Year's Showdown,Televised,"Auckland, New Zealand",Auckland,New Zealand,New Zealand
NJPW-1997,2025-01-06,NJPW,NJPW New Year Dash !!,NJPW New Year Dash !! 2025,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1996,2025-01-05,AEW,NJPW/CMLL/AEW Wrestle Dynasty,NJPW/CMLL/AEW Wrestle Dynasty,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1995,2025-01-04,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 19 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1994,2024-12-23,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1993,2024-12-22,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1992,2024-12-21,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2024,Non-Televised,"Utsunomiya, Tochigi, Japan",Utsunomiya,Tochigi,Japan
NJPW-1991,2024-12-19,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2024,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-1990,2024-12-18,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2024,Non-Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-1989,2024-12-15,NJPW,NJPW Strong Style Evolved,NJPW Strong Style Evolved 2024,Televised,"Long Beach, California, USA",Long Beach,California,USA
NJPW-1988,2024-12-15,NJPW,NJPW Strong Style Evolved - The Buy In,NJPW Strong Style Evolved 2024 - The Buy In,Televised,"Long Beach, California, USA",Long Beach,California,USA
NJPW-1987,2024-12-08,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Mashiki, Kumamoto, Japan",Mashiki,Kumamoto,Japan
NJPW-1986,2024-12-06,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Satsumasendai, Kagoshima, Japan",Satsumasendai,Kagoshima,Japan
NJPW-1985,2024-12-05,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Nobeoka, Miyazaki, Japan",Nobeoka,Miyazaki,Japan
NJPW-1984,2024-12-04,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Karatsu, Saga, Japan",Karatsu,Saga,Japan
NJPW-1983,2024-12-02,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-1982,2024-12-01,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1981,2024-11-29,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1980,2024-11-28,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Mito, Ibaraki, Japan",Mito,Ibaraki,Japan
NJPW-1979,2024-11-27,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1978,2024-11-26,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-1977,2024-11-24,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1976,2024-11-23,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Fujisawa, Kanagawa, Japan",Fujisawa,Kanagawa,Japan
NJPW-1975,2024-11-23,NJPW,NJPW Academy Showcase,NJPW Academy Showcase #5,Televised,"Carson, California, USA",Carson,California,USA
NJPW-1974,2024-11-22,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-1973,2024-11-21,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Funabashi, Chiba, Japan",Funabashi,Chiba,Japan
NJPW-1972,2024-11-19,NJPW,NJPW World Tag League,NJPW World Tag League 2024,Televised,"Ashikaga, Tochigi, Japan",Ashikaga,Tochigi,Japan
NJPW-1971,2024-11-17,NJPW,NJPW/Stardom Historic Xover,NJPW/Stardom Historic X-over II,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1970,2024-11-15,NJPW,NJPW TAMASHII,NJPW TAMASHII Oceania Cup,Televised,"Auckland, New Zealand",Auckland,New Zealand,New Zealand
NJPW-1969,2024-11-12,NJPW,NJPW Super Hero Taiji Ishimori Gets Ridiculous,NJPW Super Hero Taiji Ishimori Gets Ridiculous,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1968,2024-11-09,NJPW,NJPW New Japan Road,NJPW New Japan Road In Anjo,Televised,"Anjo, Aichi, Japan",Anjo,Aichi,Japan
NJPW-1967,2024-11-08,NJPW,NJPW Fighting Spirit Unleashed,NJPW Fighting Spirit Unleashed 2024,Televised,"Lowell, Massachusetts, USA",Lowell,Massachusetts,USA
NJPW-1966,2024-11-08,NJPW,NJPW Fighting Spirit Unleashed - The Buy In,NJPW Fighting Spirit Unleashed 2024 - The Buy In,Televised,"Lowell, Massachusetts, USA",Lowell,Massachusetts,USA
NJPW-1965,2024-11-04,NJPW,NJPW Power Struggle,NJPW Power Struggle ~ Super Junior Tag League 2024,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1964,2024-11-02,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1963,2024-11-01,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Komatsu, Ishikawa, Japan",Komatsu,Ishikawa,Japan
NJPW-1962,2024-10-31,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Toyama, Japan",Toyama,Japan,Japan
NJPW-1961,2024-10-30,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Tsubame, Niigata, Japan",Tsubame,Niigata,Japan
NJPW-1960,2024-10-28,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1959,2024-10-27,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1958,2024-10-26,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Kawasaki, Kanagawa, Japan",Kawasaki,Kanagawa,Japan
NJPW-1957,2024-10-24,NJPW,NJPW Super Junior Tag League,NJPW Super Junior Tag League 2024 ~ Road To Power Struggle ~,Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-1956,2024-10-20,NJPW,NJPW Royal Quest,NJPW Royal Quest IV,Televised,"London, England, UK",London,England,UK
NJPW-1955,2024-10-14,NJPW,NJPW King Of ProWrestling,NJPW King Of Pro-Wrestling 2024,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1954,2024-10-12,NJPW,NJPW Road To King Of Pro-Wrestling,NJPW Road To King Of Pro-Wrestling 2024,Non-Televised,"Kamisu, Ibaraki, Japan",Kamisu,Ibaraki,Japan
NJPW-1953,2024-10-11,NJPW,NJPW Road To King Of Pro-Wrestling,NJPW Road To King Of Pro-Wrestling 2024,Non-Televised,"Saku, Nagano, Japan",Saku,Nagano,Japan
NJPW-1952,2024-10-10,NJPW,NJPW Road To King Of Pro-Wrestling,NJPW Road To King Of Pro-Wrestling 2024,Non-Televised,"Kuki, Saitama, Japan",Kuki,Saitama,Japan
NJPW-1951,2024-10-08,NJPW,NJPW Road To King Of Pro-Wrestling,NJPW Road To King Of Pro-Wrestling 2024,Non-Televised,"Fuji, Shizuoka, Japan",Fuji,Shizuoka,Japan
NJPW-1950,2024-10-06,NJPW,NJPW Wrestling Life,NJPW Wrestling Life 40th Anniversary Yuji Nagata Produce Blue Justice XIV,Televised,"Togane, Chiba, Japan",Togane,Chiba,Japan
NJPW-1949,2024-10-05,NJPW,NJPW Road To King Of Pro-Wrestling,NJPW Road To King Of Pro-Wrestling 2024,Non-Televised,"Kumagaya, Saitama, Japan",Kumagaya,Saitama,Japan
NJPW-1948,2024-09-29,NJPW,NJPW Destruction,NJPW Destruction In Kobe 2024,PLE/PPV,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-1947,2024-09-23,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Yakumo, Hokkaido, Japan",Yakumo,Hokkaido,Japan
NJPW-1946,2024-09-21,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Kushiro, Hokkaido, Japan",Kushiro,Hokkaido,Japan
NJPW-1945,2024-09-20,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Obihiro, Hokkaido, Japan",Obihiro,Hokkaido,Japan
NJPW-1944,2024-09-18,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Kitahiroshima, Hokkaido, Japan",Kitahiroshima,Hokkaido,Japan
NJPW-1943,2024-09-17,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Asahikawa, Hokkaido, Japan",Asahikawa,Hokkaido,Japan
NJPW-1942,2024-09-16,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Kitami, Hokkaido, Japan",Kitami,Hokkaido,Japan
NJPW-1941,2024-09-15,NJPW,NJPW TAMASHII,NJPW TAMASHII Oceania Cup,Televised,"Camperdown, New South Wales, Australia",Camperdown,New South Wales,Australia
NJPW-1940,2024-09-14,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Noboribetsu, Hokkaido, Japan",Noboribetsu,Hokkaido,Japan
NJPW-1939,2024-09-13,NJPW,NJPW TAMASHII,NJPW TAMASHII Oceania Cup,Televised,"St. Kilda, Victoria, Australia",St. Kilda,Victoria,Australia
NJPW-1938,2024-09-11,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1937,2024-09-09,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1936,2024-09-08,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1935,2024-09-07,NJPW,NJPW Shingo Takagi's,NJPW Shingo Takagi's 20th Debut Anniversary Event,Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-1934,2024-09-06,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2024,Non-Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1933,2024-08-30,NJPW,NJPW Capital Collision - The Buy In,NJPW Capital Collision 2024 - The Buy In,Televised,"Washington, District Of Columbia, USA",Washington,District Of Columbia,USA
NJPW-1932,2024-08-30,NJPW,NJPW Capital Collision,NJPW Capital Collision 2024,Televised,"Washington, District Of Columbia, USA",Washington,District Of Columbia,USA
NJPW-1931,2024-08-18,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1930,2024-08-17,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1929,2024-08-16,NJPW,NJPW TAMASHII,NJPW TAMASHII Oceania Cup,Televised,"Sydney, New South Wales, Australia",Sydney,New South Wales,Australia
NJPW-1928,2024-08-15,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1927,2024-08-14,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1926,2024-08-12,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-1925,2024-08-10,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1924,2024-08-08,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-1923,2024-08-07,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1922,2024-08-06,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1921,2024-08-04,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1920,2024-08-03,NJPW,NJPW Academy Showcase,NJPW Academy Showcase #4,Televised,"Carson, California, USA",Carson,California,USA
NJPW-1919,2024-08-03,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Suita, Osaka, Japan",Suita,Osaka,Japan
NJPW-1918,2024-07-31,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Yamaguchi, Japan",Yamaguchi,Japan,Japan
NJPW-1917,2024-07-29,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1916,2024-07-28,NJPW,NJPW TAMASHII,NJPW TAMASHII One Night Only,Televised,"Christchurch, Canterbury, New Zealand",Christchurch,Canterbury,New Zealand
NJPW-1915,2024-07-28,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1914,2024-07-27,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Nagasaki, Japan",Nagasaki,Japan,Japan
NJPW-1913,2024-07-25,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Takamatsu, Kagawa, Japan",Takamatsu,Kagawa,Japan
NJPW-1912,2024-07-23,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1911,2024-07-21,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1910,2024-07-20,NJPW,NJPW G1 Climax,NJPW G1 Climax 34,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1909,2024-07-13,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2024 - Lucha Libre USA,Non-Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1908,2024-07-05,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1907,2024-07-03,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1906,2024-06-30,AEW,AEW/NJPW Forbidden Door - Zero Hour,AEW/NJPW Forbidden Door 2024 - Zero Hour,Televised,"Elmont, New York, USA",Elmont,New York,USA
NJPW-1905,2024-06-30,AEW,AEW/NJPW Forbidden Door,AEW/NJPW Forbidden Door 2024,PLE/PPV,"Elmont, New York, USA",Elmont,New York,USA
NJPW-1904,2024-06-23,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Kamisu, Ibaraki, Japan",Kamisu,Ibaraki,Japan
NJPW-1903,2024-06-22,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Fukushima, Japan",Fukushima,Japan,Japan
NJPW-1902,2024-06-21,NJPW,CMLL Presenta NJPW Fantastica Mania Mexico,CMLL Presenta NJPW Fantastica Mania Mexico 2024,PLE/PPV,"Mexico City, Distrito Federal, Mexiko",Mexico City,Distrito Federal,Mexiko
NJPW-1901,2024-06-19,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Morioka, Iwate, Japan",Morioka,Iwate,Japan
NJPW-1900,2024-06-18,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Hirosaki, Aomori, Japan",Hirosaki,Aomori,Japan
NJPW-1899,2024-06-16,NJPW,NJPW New Japan Soul,NJPW New Japan Soul 2024,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1898,2024-06-10,NJPW,NJPW Despe Invitacional  The Buy In,NJPW Despe Invitacional - The Buy In,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1897,2024-06-10,NJPW,NJPW Despe,NJPW Despe Invitacional,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1896,2024-06-09,NJPW,NJPW Dominion,NJPW Dominion 6.9 In Osaka-Jo Hall ~ Best Of The Super Junior 31 Final ~,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1895,2024-06-03,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1894,2024-05-31,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1893,2024-05-30,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1892,2024-05-28,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Numazu, Shizuoka, Japan",Numazu,Shizuoka,Japan
NJPW-1891,2024-05-26,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1890,2024-05-22,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1889,2024-05-21,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Himeji, Hyogo, Japan",Himeji,Hyogo,Japan
NJPW-1888,2024-05-19,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1887,2024-05-18,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Hachioji, Tokyo, Japan",Hachioji,Tokyo,Japan
NJPW-1886,2024-05-18,NJPW,NJPW TAMASHII,NJPW TAMASHII X,Televised,"Melbourne, Australia, Australia",Melbourne,Australia,Australia
NJPW-1885,2024-05-17,NJPW,NJPW TAMASHII,NJPW TAMASHII IX,Televised,"Sydney, New South Wales, Australia",Sydney,New South Wales,Australia
NJPW-1884,2024-05-16,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-1883,2024-05-15,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Joetsu, Niigata, Japan",Joetsu,Niigata,Japan
NJPW-1882,2024-05-13,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1881,2024-05-11,NJPW,NJPW Best Of The Super Junior,NJPW Best Of The Super Junior 31,Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1880,2024-05-11,NJPW,NJPW STRONG Resurgence - The Buy In,NJPW STRONG Resurgence 2024 - The Buy In,Televised,"Ontario, California, USA",Ontario,California,USA
NJPW-1879,2024-05-11,NJPW,NJPW STRONG Resurgence,NJPW STRONG Resurgence 2024,Televised,"Ontario, California, USA",Ontario,California,USA
NJPW-1878,2024-05-04,NJPW,NJPW Wrestling Dontaku,NJPW Wrestling Dontaku 2024,PLE/PPV,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1877,2024-05-03,NJPW,NJPW Wrestling Dontaku,NJPW Wrestling Dontaku 2024,PLE/PPV,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1876,2024-05-01,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Oita, Japan",Oita,Japan,Japan
NJPW-1875,2024-04-30,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Mashiki, Kumamoto, Japan",Mashiki,Kumamoto,Japan
NJPW-1874,2024-04-29,NJPW,NJPW Wrestling Satsuma no Kuni,NJPW Wrestling Satsuma no Kuni 2024,Televised,"Kagoshima, Japan",Kagoshima,Japan,Japan
NJPW-1873,2024-04-27,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1872,2024-04-26,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1871,2024-04-25,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Fukui, Japan",Fukui,Japan,Japan
NJPW-1870,2024-04-23,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1869,2024-04-22,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1868,2024-04-21,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Chino, Nagano, Japan",Chino,Nagano,Japan
NJPW-1867,2024-04-20,NJPW,NJPW Road To Wrestling Dontaku,NJPW Road To Wrestling Dontaku 2024,Non-Televised,"Machida, Tokyo, Japan",Machida,Tokyo,Japan
NJPW-1866,2024-04-14,NJPW,NJPW Wrestling World,NJPW Wrestling World 2024 In Taiwan,PLE/PPV,"New Taipei, Taiwan, Taiwan",New Taipei,Taiwan,Taiwan
NJPW-1865,2024-04-12,NJPW,NJPW Windy City Riot - The Buy In,NJPW Windy City Riot 2024 - The Buy In,Televised,"Chicago, Illinois, USA",Chicago,Illinois,USA
NJPW-1864,2024-04-12,NJPW,NJPW Windy City Riot,NJPW Windy City Riot 2024,Televised,"Chicago, Illinois, USA",Chicago,Illinois,USA
NJPW-1863,2024-04-06,NJPW,NJPW Sakura Genesis,NJPW Sakura Genesis 2024,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1862,2024-04-04,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2024,Non-Televised,"Ryugasaki, Ibaraki, Japan",Ryugasaki,Ibaraki,Japan
NJPW-1861,2024-04-03,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1860,2024-03-31,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2024,Non-Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1859,2024-03-30,NJPW,NJPW Road To Sakura Genesis,NJPW Road To Sakura Genesis 2024,Non-Televised,"Takaoka, Toyama, Japan",Takaoka,Toyama,Japan
NJPW-1858,2024-03-23,NJPW,NJPW Academy Showcase,NJPW Academy Showcase #3,Televised,"Carson, California, USA",Carson,California,USA
NJPW-1857,2024-03-20,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-1856,2024-03-18,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-1855,2024-03-17,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1854,2024-03-16,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1853,2024-03-15,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Sakai, Osaka, Japan",Sakai,Osaka,Japan
NJPW-1852,2024-03-13,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Okayama, Japan",Okayama,Japan,Japan
NJPW-1851,2024-03-12,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Uwajima, Ehime, Japan",Uwajima,Ehime,Japan
NJPW-1850,2024-03-11,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Matsuyama, Ehime, Japan",Matsuyama,Ehime,Japan
NJPW-1849,2024-03-10,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Amagasaki, Hyogo, Japan",Amagasaki,Hyogo,Japan
NJPW-1848,2024-03-08,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-1847,2024-03-07,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2024,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1846,2024-03-06,NJPW,NJPW 52nd Anniversary Event & New Japan Cup,NJPW 52nd Anniversary Event & New Japan Cup 2024,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1845,2024-02-24,NJPW,NJPW The New Beginning,NJPW The New Beginning In Sapporo 2024,PLE/PPV,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1844,2024-02-23,NJPW,NJPW The New Beginning,NJPW The New Beginning In Sapporo 2024,PLE/PPV,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1843,2024-02-19,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1842,2024-02-18,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2024,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1841,2024-02-17,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2024,Non-Televised,"Chiba, Japan",Chiba,Japan,Japan
